locus_tag	ftype	length_bp	gene	EC_number	COG	product
MHMAIFBA_01064	CDS	1428	cysN	2.7.7.4	COG2895	Sulfate adenylyltransferase subunit 1
MHMAIFBA_01065	CDS	606	cysC	2.7.1.25	COG0529	Adenylyl-sulfate kinase
MHMAIFBA_01066	CDS	327	ygbE			Inner membrane protein YgbE
MHMAIFBA_01067	CDS	318	ftsB		COG2919	Cell division protein FtsB
MHMAIFBA_01068	CDS	711	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
MHMAIFBA_01069	CDS	480	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
MHMAIFBA_01070	CDS	1050	truD	5.4.99.27	COG0585	tRNA pseudouridine synthase D
MHMAIFBA_01071	CDS	762	surE	3.1.3.5		5'/3'-nucleotidase SurE
MHMAIFBA_01072	CDS	627	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
MHMAIFBA_01073	CDS	1137	nlpD_2			Murein hydrolase activator NlpD
MHMAIFBA_01074	CDS	993	rpoS		COG0568	RNA polymerase sigma factor RpoS
MHMAIFBA_01075	CDS	378				hypothetical protein
MHMAIFBA_01076	CDS	1203	jefA_1		COG0477	Drug efflux pump JefA
MHMAIFBA_01077	CDS	888	ptxR_1			HTH-type transcriptional regulator PtxR
MHMAIFBA_01078	CDS	408	hosA			Transcriptional regulator HosA
MHMAIFBA_01079	CDS	594	ecdB	2.5.1.129	COG0163	putative UbiX-like flavin prenyltransferase
MHMAIFBA_01080	CDS	1428	edcC	4.1.1.61	COG0043	Phenolic acid decarboxylase
MHMAIFBA_01081	CDS	237	vdcD			Protein VdcD
MHMAIFBA_01082	CDS	153	hokE			Toxic protein HokE
MHMAIFBA_01083	CDS	1668	mutS_1			DNA mismatch repair protein MutS
MHMAIFBA_01084	CDS	897	mutS_2			DNA mismatch repair protein MutS
MHMAIFBA_01085	CDS	333				hypothetical protein
MHMAIFBA_01086	CDS	507	hcpA_1			Major exported protein
MHMAIFBA_01087	CDS	780	hmuV	7.6.2.-	COG4559	Hemin import ATP-binding protein HmuV
MHMAIFBA_01088	CDS	996	hmuU_1		COG0609	Hemin transport system permease protein HmuU
MHMAIFBA_01089	CDS	819	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
MHMAIFBA_01090	CDS	1032	hemS		COG3720	Hemin transport protein HemS
MHMAIFBA_01091	CDS	2364				hypothetical protein
MHMAIFBA_01092	CDS	294				hypothetical protein
MHMAIFBA_01093	CDS	1710		4.1.-.-		2-hydroxyacyl-CoA lyase
MHMAIFBA_01094	CDS	942				hypothetical protein
MHMAIFBA_01095	CDS	888	tsaR_1			HTH-type transcriptional regulator TsaR
MHMAIFBA_01096	CDS	342				hypothetical protein
MHMAIFBA_01097	CDS	855	mntB_1		COG1108	Manganese transport system membrane protein MntB
MHMAIFBA_01098	CDS	849	mntB_2		COG1108	Manganese transport system membrane protein MntB
MHMAIFBA_01099	CDS	822	mntB_3		COG1121	Manganese transport system ATP-binding protein MntB
MHMAIFBA_01100	CDS	918	hpf_2			Putative metal ABC transporter substrate-binding protein Hpf
MHMAIFBA_01101	CDS	963	ascG_2		COG1609	HTH-type transcriptional regulator AscG
MHMAIFBA_01102	CDS	915	mak_1	2.7.1.4	COG1940	Fructokinase
MHMAIFBA_01103	CDS	315	chbA_2		COG1447	PTS system N,N'-diacetylchitobiose-specific EIIA component
MHMAIFBA_01104	CDS	1323	licC_3		COG1455	Lichenan permease IIC component
MHMAIFBA_01105	CDS	315	gmuB	2.7.1.205	COG1440	PTS system oligo-beta-mannoside-specific EIIB component
MHMAIFBA_01106	CDS	1401	licC_4		COG1455	Lichenan permease IIC component
MHMAIFBA_01107	CDS	1338	scrY_1			Sucrose porin
MHMAIFBA_01108	CDS	2193				hypothetical protein
MHMAIFBA_01109	CDS	1401	gmuD_2	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
MHMAIFBA_01110	CDS	2073	fhlA			Formate hydrogenlyase transcriptional activator
MHMAIFBA_01111	CDS	1011	hypE	4.2.1.-	COG0309	Carbamoyl dehydratase HypE
MHMAIFBA_01112	CDS	1122	hypD		COG0409	Hydrogenase maturation factor HypD
MHMAIFBA_01113	CDS	273	hypC		COG0298	Hydrogenase maturation factor HypC
MHMAIFBA_01114	CDS	873	hypB		COG0378	Hydrogenase maturation factor HypB
MHMAIFBA_01115	CDS	345	hypA		COG0375	Hydrogenase maturation factor HypA
MHMAIFBA_01116	CDS	450	hycA			Formate hydrogenlyase regulatory protein HycA
MHMAIFBA_01117	CDS	609	hycB		COG1142	Formate hydrogenlyase subunit 2
MHMAIFBA_01118	CDS	1827	hycC		COG0651	Formate hydrogenlyase subunit 3
MHMAIFBA_01119	CDS	924	hycD		COG0650	Formate hydrogenlyase subunit 4
MHMAIFBA_01120	CDS	1710	hycE		COG3261	Formate hydrogenlyase subunit 5
MHMAIFBA_01121	CDS	543	hycF		COG1143	Formate hydrogenlyase subunit 6
MHMAIFBA_01122	CDS	768	hycG		COG3260	Formate hydrogenlyase subunit 7
MHMAIFBA_01123	CDS	411				hypothetical protein
MHMAIFBA_01124	CDS	471	hycI	3.4.23.51	COG0680	Hydrogenase 3 maturation protease
MHMAIFBA_01125	CDS	309	symE_2	3.1.-.-		Endoribonuclease SymE
MHMAIFBA_01126	CDS	1425	bglH_1	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
MHMAIFBA_01127	CDS	1443	sacP_1		COG1263	PTS system sucrose-specific EIIBC component
MHMAIFBA_01128	CDS	1014	ascG_3		COG1609	HTH-type transcriptional regulator AscG
MHMAIFBA_01129	CDS	528	aegA_2		COG0493	Putative oxidoreductase AegA
MHMAIFBA_01130	CDS	2235	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
MHMAIFBA_01131	CDS	1014	hoxN		COG3376	High-affinity nickel transport protein
MHMAIFBA_01132	CDS	1134	norW_1	1.18.1.-	COG0446	Nitric oxide reductase FlRd-NAD(+) reductase
MHMAIFBA_01133	CDS	1449	norV		COG0426	Anaerobic nitric oxide reductase flavorubredoxin
MHMAIFBA_01134	CDS	1551	norR_2			Anaerobic nitric oxide reductase transcription regulator NorR
MHMAIFBA_01135	CDS	966	gutQ	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase GutQ
MHMAIFBA_01136	CDS	774	srlR_3		COG1349	Glucitol operon repressor
MHMAIFBA_01137	CDS	360				hypothetical protein
MHMAIFBA_01138	CDS	780	srlD	1.1.1.140	COG1028	Sorbitol-6-phosphate 2-dehydrogenase
MHMAIFBA_01139	CDS	363	srlB		COG3731	PTS system glucitol/sorbitol-specific EIIA component
MHMAIFBA_01140	CDS	981	srlE	2.7.1.198	COG3732	PTS system glucitol/sorbitol-specific EIIB component
MHMAIFBA_01141	CDS	564	srlA		COG3730	PTS system glucitol/sorbitol-specific EIIC component
MHMAIFBA_01142	CDS	1080	mltB	4.2.2.-	COG2951	Membrane-bound lytic murein transglycosylase B
MHMAIFBA_01143	CDS	108				hypothetical protein
MHMAIFBA_01144	CDS	711	mntB_4		COG1121	Manganese transport system ATP-binding protein MntB
MHMAIFBA_01145	CDS	864	mntB_5		COG1108	Manganese transport system membrane protein MntB
MHMAIFBA_01146	CDS	804	aztC		COG0803	High-affinity zinc uptake system protein AztC
MHMAIFBA_01147	CDS	498	pncC_1	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
MHMAIFBA_01148	CDS	1059	recA			Protein RecA
MHMAIFBA_01149	CDS	501	recX		COG2137	Regulatory protein RecX
MHMAIFBA_01150	CDS	2628	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
MHMAIFBA_01151	CDS	186	csrA		COG1551	Carbon storage regulator
MHMAIFBA_01152	tRNA	93				tRNA-Ser(gct)
MHMAIFBA_01153	tRNA	77				tRNA-Arg(acg)
MHMAIFBA_01154	tRNA	77				tRNA-Arg(acg)
MHMAIFBA_01155	tRNA	77				tRNA-Arg(acg)
MHMAIFBA_01156	tRNA	77				tRNA-Arg(acg)
MHMAIFBA_01157	CDS	315				hypothetical protein
MHMAIFBA_01158	CDS	567	yqaB	3.1.3.-	COG0637	Fructose-1-phosphate phosphatase YqaB
MHMAIFBA_01159	CDS	429	yqaA		COG1238	Inner membrane protein YqaA
MHMAIFBA_01160	CDS	1557	gshA	6.3.2.2	COG2918	Glutamate--cysteine ligase
MHMAIFBA_01161	CDS	516	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
MHMAIFBA_01162	CDS	768	nimR_1		COG2207	HTH-type transcriptional regulator NimR
MHMAIFBA_01163	CDS	1677	leuA_1	2.3.3.13	COG0119	2-isopropylmalate synthase
MHMAIFBA_01164	CDS	1539	emrB_1		COG2814	Multidrug export protein EmrB
MHMAIFBA_01165	CDS	1173	emrA_1		COG1566	Multidrug export protein EmrA
MHMAIFBA_01166	CDS	531	mprA		COG1846	Transcriptional repressor MprA
MHMAIFBA_01167	CDS	336				hypothetical protein
MHMAIFBA_01168	CDS	747	ygaZ_1		COG1296	Inner membrane protein YgaZ
MHMAIFBA_01169	CDS	999	proX			Glycine betaine/proline betaine-binding periplasmic protein
MHMAIFBA_01170	CDS	1068	proW			Glycine betaine/proline betaine transport system permease protein ProW
MHMAIFBA_01171	CDS	1203	proV			Glycine betaine/proline betaine transport system ATP-binding protein ProV
MHMAIFBA_01172	CDS	963	nrdF	1.17.4.1		Ribonucleoside-diphosphate reductase 2 subunit beta
MHMAIFBA_01173	CDS	2142	nrdE	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 2 subunit alpha
MHMAIFBA_01174	CDS	411	nrdI		COG1780	Protein NrdI
MHMAIFBA_01175	CDS	246	nrdH		COG0695	Glutaredoxin-like protein NrdH
MHMAIFBA_01176	CDS	432				hypothetical protein
MHMAIFBA_01177	CDS	1353	gabR_2		COG1167	HTH-type transcriptional regulatory protein GabR
MHMAIFBA_01178	CDS	348	ygaM		COG4575	putative protein YgaM
MHMAIFBA_01179	CDS	363				hypothetical protein
MHMAIFBA_01180	CDS	450	alaE			L-alanine exporter AlaE
MHMAIFBA_01181	CDS	402	stpA		COG2916	DNA-binding protein StpA
MHMAIFBA_01182	CDS	180				hypothetical protein
MHMAIFBA_01183	CDS	903				hypothetical protein
MHMAIFBA_01184	CDS	546	ygaP	2.8.1.1	COG0607	Thiosulfate sulfurtransferase YgaP
MHMAIFBA_01185	CDS	300	ygaV		COG0640	HTH-type transcriptional regulator YgaV
MHMAIFBA_01186	CDS	606	azoR_1	1.6.5.-	COG1182	FMN-dependent NADH:quinone oxidoreductase
MHMAIFBA_01187	CDS	909	crgA_1			HTH-type transcriptional regulator CrgA
MHMAIFBA_01188	CDS	1788	acoR		COG3284	Acetoin dehydrogenase operon transcriptional activator AcoR
MHMAIFBA_01189	CDS	1521	exaC	1.2.1.-		Acetaldehyde dehydrogenase
MHMAIFBA_01190	CDS	582				hypothetical protein
MHMAIFBA_01191	CDS	663	yraI		COG3121	putative fimbrial chaperone YraI
MHMAIFBA_01192	CDS	2556	fimD_1		COG3188	Outer membrane usher protein FimD
MHMAIFBA_01193	CDS	1095				hypothetical protein
MHMAIFBA_01194	CDS	1029				hypothetical protein
MHMAIFBA_01195	CDS	2538	fimD_2		COG3188	Outer membrane usher protein FimD
MHMAIFBA_01196	CDS	669	yadV_2		COG3121	putative fimbrial chaperone YadV
MHMAIFBA_01197	CDS	549				hypothetical protein
MHMAIFBA_01198	CDS	702				hypothetical protein
MHMAIFBA_01199	CDS	762	pheC			Cyclohexadienyl dehydratase
MHMAIFBA_01200	CDS	621				hypothetical protein
MHMAIFBA_01201	CDS	795	fabG_2	1.1.1.100	COG1028	3-oxoacyl-[acyl-carrier-protein] reductase FabG
MHMAIFBA_01202	CDS	933	ghrA_1	1.1.1.79		Glyoxylate/hydroxypyruvate reductase A
MHMAIFBA_01203	CDS	729	cloR	1.13.11.83		4-hydroxy-3-prenylphenylpyruvate oxygenase/4-hydroxy-3-prenylbenzoate synthase
MHMAIFBA_01204	CDS	1521	uup_1	3.6.1.-		ATP-binding protein Uup
MHMAIFBA_01205	CDS	804	tcyJ_1		COG0834	L-cystine-binding protein TcyJ
MHMAIFBA_01206	CDS	1068	vldW_1	1.14.11.52		Validamycin A dioxygenase
MHMAIFBA_01207	CDS	864				hypothetical protein
MHMAIFBA_01208	CDS	951	gbuA	3.5.3.7		Guanidinobutyrase
MHMAIFBA_01209	CDS	912				hypothetical protein
MHMAIFBA_01210	CDS	480				hypothetical protein
MHMAIFBA_01211	CDS	3153	oqxB3			multidrug efflux RND transporter permease subunit OqxB3
MHMAIFBA_01212	CDS	1176	bepF			Efflux pump periplasmic linker BepF
MHMAIFBA_01213	CDS	366	rob_1		COG2207	Right origin-binding protein
MHMAIFBA_01214	CDS	573				hypothetical protein
MHMAIFBA_01215	CDS	885				HTH-type transcriptional regulator
MHMAIFBA_01216	CDS	801				hypothetical protein
MHMAIFBA_01217	CDS	1551				hypothetical protein
MHMAIFBA_01218	CDS	1026	xerC_2			Tyrosine recombinase XerC
MHMAIFBA_01219	CDS	405				hypothetical protein
MHMAIFBA_01220	CDS	207				hypothetical protein
MHMAIFBA_01221	CDS	510				hypothetical protein
MHMAIFBA_01222	CDS	339				hypothetical protein
MHMAIFBA_01223	CDS	234				hypothetical protein
MHMAIFBA_01224	CDS	228	ybiI_1		COG1734	putative protein YbiI
MHMAIFBA_01225	CDS	852	dam_2	2.1.1.72	COG0338	DNA adenine methylase
MHMAIFBA_01226	CDS	2385				hypothetical protein
MHMAIFBA_01227	CDS	189				hypothetical protein
MHMAIFBA_01228	CDS	234	dinI_1			DNA damage-inducible protein I
MHMAIFBA_01229	CDS	684				hypothetical protein
MHMAIFBA_01230	CDS	1080				hypothetical protein
MHMAIFBA_01231	CDS	1002				hypothetical protein
MHMAIFBA_01232	CDS	1044				hypothetical protein
MHMAIFBA_01233	CDS	1755				hypothetical protein
MHMAIFBA_01234	CDS	834				hypothetical protein
MHMAIFBA_01235	CDS	1053				hypothetical protein
MHMAIFBA_01236	CDS	654				hypothetical protein
MHMAIFBA_01237	CDS	465				hypothetical protein
MHMAIFBA_01238	CDS	204				hypothetical protein
MHMAIFBA_01239	CDS	216				hypothetical protein
MHMAIFBA_01240	CDS	510				hypothetical protein
MHMAIFBA_01241	CDS	384				hypothetical protein
MHMAIFBA_01242	CDS	429				hypothetical protein
MHMAIFBA_01243	CDS	423				hypothetical protein
MHMAIFBA_01244	CDS	447				hypothetical protein
MHMAIFBA_01245	CDS	867				hypothetical protein
MHMAIFBA_01246	CDS	573				hypothetical protein
MHMAIFBA_01247	CDS	363				hypothetical protein
MHMAIFBA_01248	CDS	909				hypothetical protein
MHMAIFBA_01249	CDS	624				hypothetical protein
MHMAIFBA_01250	CDS	1950				hypothetical protein
MHMAIFBA_01251	CDS	1119				hypothetical protein
MHMAIFBA_01252	CDS	1074				hypothetical protein
MHMAIFBA_01253	CDS	1173	gpFI_1			Putative prophage major tail sheath protein
MHMAIFBA_01254	CDS	516				hypothetical protein
MHMAIFBA_01255	CDS	300				hypothetical protein
MHMAIFBA_01256	CDS	2571				hypothetical protein
MHMAIFBA_01257	CDS	486				hypothetical protein
MHMAIFBA_01258	CDS	1095				hypothetical protein
MHMAIFBA_01259	CDS	357				hypothetical protein
MHMAIFBA_01260	CDS	378				hypothetical protein
MHMAIFBA_01261	tmRNA	363	ssrA			transfer-messenger RNA, SsrA
MHMAIFBA_01262	CDS	483	smpB		COG0691	SsrA-binding protein
MHMAIFBA_01263	CDS	438	ratA		COG2867	Ribosome association toxin RatA
MHMAIFBA_01264	CDS	291				hypothetical protein
MHMAIFBA_01265	CDS	342	bamE		COG2913	Outer membrane protein assembly factor BamE
MHMAIFBA_01266	CDS	1662	recN		COG0497	DNA repair protein RecN
MHMAIFBA_01267	CDS	879	nadK	2.7.1.23	COG0061	NAD kinase
MHMAIFBA_01268	CDS	591	grpE			Protein GrpE
MHMAIFBA_01269	CDS	1287				hypothetical protein
MHMAIFBA_01270	CDS	792	ypjD		COG4137	Inner membrane protein YpjD
MHMAIFBA_01271	CDS	1365	ffh	3.6.5.4	COG0541	Signal recognition particle protein
MHMAIFBA_01272	CDS	249	rpsP		COG0228	Small ribosomal subunit protein bS16
MHMAIFBA_01273	CDS	549	rimM		COG0806	Ribosome maturation factor RimM
MHMAIFBA_01274	CDS	768	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
MHMAIFBA_01275	CDS	348	rplS		COG0335	Large ribosomal subunit protein bL19
MHMAIFBA_01276	CDS	459				hypothetical protein
MHMAIFBA_01277	CDS	1371				hypothetical protein
MHMAIFBA_01278	CDS	483	yfiB			Outer-membrane lipoprotein YfiB
MHMAIFBA_01279	CDS	1224	dgcN	2.7.7.65	COG2199	Diguanylate cyclase DgcN
MHMAIFBA_01280	CDS	510	yfiR			Negative regulator YfiR
MHMAIFBA_01281	CDS	1071	aroF	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
MHMAIFBA_01282	CDS	1122	tyrA		COG0287	T-protein
MHMAIFBA_01283	CDS	873		3.1.1.99		6-deoxy-6-sulfogluconolactonase
MHMAIFBA_01284	CDS	1161	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
MHMAIFBA_01285	CDS	336	raiA		COG1544	Ribosome-associated inhibitor A
MHMAIFBA_01286	CDS	738	bamD		COG4105	Outer membrane protein assembly factor BamD
MHMAIFBA_01287	CDS	981	rluD	5.4.99.23		Ribosomal large subunit pseudouridine synthase D
MHMAIFBA_01288	CDS	732	yfiH	2.4.2.1		Purine nucleoside phosphorylase YfiH
MHMAIFBA_01289	CDS	2574	clpB		COG0542	Chaperone protein ClpB
MHMAIFBA_01290	rRNA	1540				16S ribosomal RNA
MHMAIFBA_01291	tRNA	77				tRNA-Ile(gat)
MHMAIFBA_01292	tRNA	76				tRNA-Ala(tgc)
MHMAIFBA_01293	rRNA	2903				23S ribosomal RNA
MHMAIFBA_01294	rRNA	116				5S ribosomal RNA
MHMAIFBA_01295	CDS	1299	kgtP_1		COG0477	Alpha-ketoglutarate permease
MHMAIFBA_01296	CDS	324				hypothetical protein
MHMAIFBA_01297	CDS	1356	pssA	2.7.8.8	COG1502	CDP-diacylglycerol--serine O-phosphatidyltransferase PssA
MHMAIFBA_01298	CDS	2661	pat_1	2.3.1.-		Peptidyl-lysine N-acetyltransferase Pat
MHMAIFBA_01299	CDS	699	tapT	2.5.1.25	COG3148	tRNA-uridine aminocarboxypropyltransferase
MHMAIFBA_01300	CDS	426	trxC	1.8.1.8	COG3118	Thioredoxin 2
MHMAIFBA_01301	CDS	1086	yfiF	2.1.1.-	COG0566	putative tRNA/rRNA methyltransferase YfiF
MHMAIFBA_01302	CDS	690	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
MHMAIFBA_01303	CDS	384	grcA		COG3445	Autonomous glycyl radical cofactor
MHMAIFBA_01304	CDS	1332	srmB	3.6.4.13	COG0513	ATP-dependent RNA helicase SrmB
MHMAIFBA_01305	CDS	738	yfiC	2.1.1.223	COG4123	tRNA1(Val) (adenine(37)-N6)-methyltransferase
MHMAIFBA_01306	CDS	1620	nadB	1.4.3.16	COG0029	L-aspartate oxidase
MHMAIFBA_01307	CDS	576	rpoE			ECF RNA polymerase sigma-E factor
MHMAIFBA_01308	CDS	651	rseA		COG3073	Anti-sigma-E factor RseA
MHMAIFBA_01309	CDS	957	rseB		COG3026	Sigma-E factor regulatory protein RseB
MHMAIFBA_01310	CDS	480	rseC		COG3086	Protein RseC
MHMAIFBA_01311	CDS	1800	lepA	3.6.5.-	COG0481	Elongation factor 4
MHMAIFBA_01312	CDS	975	lepB	3.4.21.89	COG0681	Signal peptidase I
MHMAIFBA_01313	CDS	681	rnc	3.1.26.3	COG0571	Ribonuclease 3
MHMAIFBA_01314	CDS	906	era		COG1159	GTPase Era
MHMAIFBA_01315	CDS	738	recO		COG1381	DNA repair protein RecO
MHMAIFBA_01316	CDS	732	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
MHMAIFBA_01317	CDS	381	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
MHMAIFBA_01318	CDS	261	yfhL		COG1145	Ferredoxin YfhL
MHMAIFBA_01319	CDS	849	murR		COG1737	HTH-type transcriptional regulator MurR
MHMAIFBA_01320	CDS	636	pgpC	3.1.3.27	COG0560	Phosphatidylglycerophosphatase C
MHMAIFBA_01321	CDS	510	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
MHMAIFBA_01322	CDS	1617	mltF_1	4.2.2.-	COG4623	Membrane-bound lytic murein transglycosylase F
MHMAIFBA_01323	CDS	3888	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
MHMAIFBA_01324	CDS	1422	glrK	2.7.13.3	COG2205	Sensor histidine kinase GlrK
MHMAIFBA_01325	CDS	687	qseG		COG3170	Quorum-sensing regulator protein G
MHMAIFBA_01326	CDS	1338	glrR		COG2204	Transcriptional regulatory protein GlrR
MHMAIFBA_01327	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
MHMAIFBA_01328	CDS	1191	hmp	1.14.12.17	COG1017	Flavohemoprotein
MHMAIFBA_01329	CDS	1254	glyA	2.1.2.1		Serine hydroxymethyltransferase
MHMAIFBA_01330	CDS	468	yphA		COG2259	Inner membrane protein YphA
MHMAIFBA_01331	CDS	1197	nagC_1		COG1846	DNA-binding transcriptional dual regulator NagC
MHMAIFBA_01332	CDS	3276				hypothetical protein
MHMAIFBA_01333	CDS	1437	xylE		COG0477	D-xylose-proton symporter
MHMAIFBA_01334	CDS	834	yphB		COG2017	putative protein YphB
MHMAIFBA_01335	CDS	1137	hcaT		COG2814	putative 3-phenylpropionic acid transporter
MHMAIFBA_01336	CDS	1278				hypothetical protein
MHMAIFBA_01337	CDS	639				hypothetical protein
MHMAIFBA_01338	CDS	981				hypothetical protein
MHMAIFBA_01339	CDS	837				hypothetical protein
MHMAIFBA_01340	CDS	804	suhB_1	3.1.3.25		Nus factor SuhB
MHMAIFBA_01341	CDS	735	trmJ	2.1.1.200	COG0565	tRNA (cytidine/uridine-2'-O-)-methyltransferase TrmJ
MHMAIFBA_01342	CDS	492	iscR		COG1959	HTH-type transcriptional regulator IscR
MHMAIFBA_01343	CDS	1215	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
MHMAIFBA_01344	CDS	387	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
MHMAIFBA_01345	CDS	324	iscA		COG0316	Iron-binding protein IscA
MHMAIFBA_01346	CDS	516	hscB		COG1076	Co-chaperone protein HscB
MHMAIFBA_01347	CDS	1851	hscA		COG0443	Chaperone protein HscA
MHMAIFBA_01348	CDS	336	fdx		COG0633	2Fe-2S ferredoxin
MHMAIFBA_01349	CDS	201	iscX		COG2975	Protein IscX
MHMAIFBA_01350	CDS	1287	pepB	3.4.11.23	COG0260	Peptidase B
MHMAIFBA_01351	CDS	777				hypothetical protein
MHMAIFBA_01352	CDS	843				hypothetical protein
MHMAIFBA_01353	CDS	858	sseA	2.8.1.2	COG2897	3-mercaptopyruvate sulfurtransferase
MHMAIFBA_01354	CDS	4950	yfhM		COG2373	Alpha-2-macroglobulin
MHMAIFBA_01355	CDS	2325	pbpC		COG4953	Penicillin-binding protein 1C
MHMAIFBA_01356	CDS	432	ndk	2.7.4.6		Nucleoside diphosphate kinase
MHMAIFBA_01357	CDS	1167	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
MHMAIFBA_01358	CDS	996	rodZ		COG1426	Cytoskeleton protein RodZ
MHMAIFBA_01359	CDS	1122	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
MHMAIFBA_01360	CDS	1275	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
MHMAIFBA_01361	CDS	621	yfgM		COG2976	Ancillary SecYEG translocon subunit
MHMAIFBA_01362	CDS	1179	bamB		COG1520	Outer membrane protein assembly factor BamB
MHMAIFBA_01363	CDS	1479	der			GTPase Der
MHMAIFBA_01364	CDS	1080				hypothetical protein
MHMAIFBA_01365	CDS	219	yfgJ		COG1645	putative protein YfgJ
MHMAIFBA_01366	CDS	1392	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
MHMAIFBA_01367	CDS	1467	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
MHMAIFBA_01368	CDS	1578	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
MHMAIFBA_01369	CDS	1206	intS_1		COG0582	Prophage integrase IntS
MHMAIFBA_01370	CDS	192				hypothetical protein
MHMAIFBA_01371	CDS	594				hypothetical protein
MHMAIFBA_01372	CDS	159				hypothetical protein
MHMAIFBA_01373	CDS	294				hypothetical protein
MHMAIFBA_01374	CDS	249				hypothetical protein
MHMAIFBA_01375	CDS	1023				hypothetical protein
MHMAIFBA_01376	CDS	897				hypothetical protein
MHMAIFBA_01377	CDS	300				hypothetical protein
MHMAIFBA_01378	CDS	150				hypothetical protein
MHMAIFBA_01379	CDS	582				hypothetical protein
MHMAIFBA_01380	CDS	234				hypothetical protein
MHMAIFBA_01381	CDS	210				hypothetical protein
MHMAIFBA_01382	CDS	768	dnaT_1			Replication restart protein DnaT
MHMAIFBA_01383	CDS	786				hypothetical protein
MHMAIFBA_01384	CDS	348				hypothetical protein
MHMAIFBA_01385	CDS	135				hypothetical protein
MHMAIFBA_01386	CDS	411				hypothetical protein
MHMAIFBA_01387	CDS	192				hypothetical protein
MHMAIFBA_01388	CDS	426				hypothetical protein
MHMAIFBA_01389	CDS	744				hypothetical protein
MHMAIFBA_01390	CDS	171				hypothetical protein
MHMAIFBA_01391	CDS	213				hypothetical protein
MHMAIFBA_01392	CDS	669				hypothetical protein
MHMAIFBA_01393	CDS	240				hypothetical protein
MHMAIFBA_01394	CDS	339				hypothetical protein
MHMAIFBA_01395	CDS	258				hypothetical protein
MHMAIFBA_01396	CDS	585				hypothetical protein
MHMAIFBA_01397	CDS	1476				hypothetical protein
MHMAIFBA_01398	CDS	312				hypothetical protein
MHMAIFBA_01399	CDS	207				hypothetical protein
MHMAIFBA_01400	CDS	1683				hypothetical protein
MHMAIFBA_01401	CDS	297				hypothetical protein
MHMAIFBA_01402	CDS	681				hypothetical protein
MHMAIFBA_01403	CDS	987				hypothetical protein
MHMAIFBA_01404	CDS	438				hypothetical protein
MHMAIFBA_01405	CDS	342				hypothetical protein
MHMAIFBA_01406	CDS	324				hypothetical protein
MHMAIFBA_01407	CDS	606				hypothetical protein
MHMAIFBA_01408	CDS	2499				hypothetical protein
MHMAIFBA_01409	CDS	465				hypothetical protein
MHMAIFBA_01410	CDS	540				hypothetical protein
MHMAIFBA_01411	CDS	2832				hypothetical protein
MHMAIFBA_01412	CDS	1911				hypothetical protein
MHMAIFBA_01413	CDS	2766				hypothetical protein
MHMAIFBA_01414	CDS	816				hypothetical protein
MHMAIFBA_01415	CDS	261				hypothetical protein
MHMAIFBA_01416	CDS	2367				hypothetical protein
MHMAIFBA_01417	CDS	153				hypothetical protein
MHMAIFBA_01418	CDS	405				hypothetical protein
MHMAIFBA_01419	CDS	306				hypothetical protein
MHMAIFBA_01420	CDS	630				hypothetical protein
MHMAIFBA_01421	CDS	483				hypothetical protein
MHMAIFBA_01422	CDS	1869		3.1.6.-	COG3119	Endo-4-O-sulfatase
