locus_tag	ftype	length_bp	gene	EC_number	COG	product
CFOCILDN_01171	CDS	393	mutT	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
CFOCILDN_01172	CDS	195	yacG		COG3024	DNA gyrase inhibitor YacG
CFOCILDN_01173	CDS	744	zapD			Cell division protein ZapD
CFOCILDN_01174	CDS	621	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
CFOCILDN_01175	CDS	1044	guaC	1.7.1.7	COG0516	GMP reductase
CFOCILDN_01176	CDS	1206	pilC			Type IV pilus assembly protein PilC
CFOCILDN_01177	CDS	1386	pilB		COG2804	Type IV pilus assembly ATPase PilB
CFOCILDN_01178	CDS	432	ppdD		COG4969	Prepilin peptidase-dependent protein D
CFOCILDN_01179	CDS	894	nadC	2.4.2.19		Nicotinate-nucleotide pyrophosphorylase [carboxylating]
CFOCILDN_01180	CDS	564	ampD	3.5.1.28	COG3023	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD
CFOCILDN_01181	CDS	855	ampE		COG3725	Protein AmpE
CFOCILDN_01182	CDS	951		3.2.1.55	COG3940	Extracellular exo-alpha-(1->5)-L-arabinofuranosidase
CFOCILDN_01183	CDS	1407	yicJ_1		COG2211	Inner membrane symporter YicJ
CFOCILDN_01184	CDS	1371	aroP_2		COG1113	Aromatic amino acid transport protein AroP
CFOCILDN_01185	CDS	780	pdhR		COG2186	Pyruvate dehydrogenase complex repressor
CFOCILDN_01186	CDS	2664	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
CFOCILDN_01187	CDS	1899	aceF	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
CFOCILDN_01188	CDS	1425	lpdA	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
CFOCILDN_01189	CDS	285				hypothetical protein
CFOCILDN_01190	CDS	807				hypothetical protein
CFOCILDN_01191	CDS	1608				hypothetical protein
CFOCILDN_01192	CDS	2598	acnB	4.2.1.3		Aconitate hydratase B
CFOCILDN_01193	CDS	363				hypothetical protein
CFOCILDN_01194	CDS	795	speD	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
CFOCILDN_01195	CDS	861	speE	2.5.1.-	COG0421	Polyamine aminopropyltransferase
CFOCILDN_01196	CDS	1860	smc			Chromosome partition protein Smc
CFOCILDN_01197	CDS	411				hypothetical protein
CFOCILDN_01198	CDS	360				hypothetical protein
CFOCILDN_01199	CDS	1599	cueO	1.16.3.4	COG2132	Multicopper oxidase CueO
CFOCILDN_01200	CDS	2391	gcd	1.1.5.2	COG4993	Quinoprotein glucose dehydrogenase
CFOCILDN_01201	CDS	537	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
CFOCILDN_01202	CDS	663	can_1	4.2.1.1	COG0288	Carbonic anhydrase 2
CFOCILDN_01203	CDS	927	yadG		COG1131	putative ABC transporter ATP-binding protein YadG
CFOCILDN_01204	CDS	768	yadH		COG0842	Inner membrane transport permease YadH
CFOCILDN_01205	CDS	441				hypothetical protein
CFOCILDN_01206	CDS	1254				hypothetical protein
CFOCILDN_01207	CDS	381	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
CFOCILDN_01208	CDS	855	panC	6.3.2.1		Pantothenate synthetase
CFOCILDN_01209	CDS	792	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
CFOCILDN_01210	CDS	480	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
CFOCILDN_01211	CDS	1362	pcnB	2.7.7.19	COG0617	Poly(A) polymerase I
CFOCILDN_01212	CDS	882	gluQ	6.1.1.-	COG0008	Glutamyl-Q tRNA(Asp) synthetase
CFOCILDN_01213	CDS	456	dksA		COG1734	RNA polymerase-binding transcription factor DksA
CFOCILDN_01214	CDS	717	sfsA		COG1489	Sugar fermentation stimulation protein A
CFOCILDN_01215	CDS	537	thpR	3.1.4.58	COG1514	RNA 2',3'-cyclic phosphodiesterase
CFOCILDN_01216	CDS	2430	hrpB	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
CFOCILDN_01217	CDS	801	outO			Prepilin leader peptidase/N-methyltransferase
CFOCILDN_01218	CDS	747	outN			Type II secretion system protein N
CFOCILDN_01219	CDS	486	pulM			Type II secretion system protein M
CFOCILDN_01220	CDS	1164	pulL			Type II secretion system protein L
CFOCILDN_01221	CDS	987	gspK		COG3156	Putative type II secretion system protein K
CFOCILDN_01222	CDS	597	pulJ			Type II secretion system protein J
CFOCILDN_01223	CDS	366	pulI			Type II secretion system protein I
CFOCILDN_01224	CDS	516	pulH			Type II secretion system protein H
CFOCILDN_01225	CDS	423	pulG			Type II secretion system core protein G
CFOCILDN_01226	CDS	1215	outF			Type II secretion system protein F
CFOCILDN_01227	CDS	1494	outE	7.4.2.8		Type II secretion system protein E
CFOCILDN_01228	CDS	1956	etpD			variant type II secretion system secretin EtpD
CFOCILDN_01229	CDS	843	outC		COG3031	Type II secretion system protein C
CFOCILDN_01230	CDS	3309	pulA	3.2.1.41		Pullulanase
CFOCILDN_01231	CDS	558				hypothetical protein
CFOCILDN_01232	CDS	2556	mrcB		COG0744	Penicillin-binding protein 1B
CFOCILDN_01233	CDS	2208	fhuA_1		COG4774	Ferrichrome outer membrane transporter/phage receptor
CFOCILDN_01234	CDS	798	fhuC_1	7.2.2.16	COG1120	Iron(3+)-hydroxamate import ATP-binding protein FhuC
CFOCILDN_01235	CDS	891	fhuD		COG0614	Iron(3+)-hydroxamate-binding protein FhuD
CFOCILDN_01236	CDS	1983	fhuB			Iron(3+)-hydroxamate import system permease protein FhuB
CFOCILDN_01237	CDS	1281	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
CFOCILDN_01238	CDS	1512	clcA			H(+)/Cl(-) exchange transporter ClcA
CFOCILDN_01239	CDS	345	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
CFOCILDN_01240	CDS	624				hypothetical protein
CFOCILDN_01241	CDS	801	btuF_1		COG0614	Vitamin B12-binding protein
CFOCILDN_01242	CDS	699	mtnN	3.2.2.9		5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
CFOCILDN_01243	CDS	1515	dgt	3.1.5.1	COG0232	Deoxyguanosinetriphosphate triphosphohydrolase
CFOCILDN_01244	CDS	1434	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
CFOCILDN_01245	CDS	1212	cdaR_2		COG3835	Carbohydrate diacid regulator
CFOCILDN_01246	CDS	387				hypothetical protein
CFOCILDN_01247	CDS	825	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
CFOCILDN_01248	CDS	2664	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
CFOCILDN_01249	CDS	795	map_2	3.4.11.18	COG0024	Methionine aminopeptidase
CFOCILDN_01250	CDS	726	rpsB		COG0052	Small ribosomal subunit protein uS2
CFOCILDN_01251	CDS	852	tsf		COG0264	Elongation factor Ts
CFOCILDN_01252	CDS	726	pyrH	2.7.4.22		Uridylate kinase
CFOCILDN_01253	CDS	558	frr		COG0233	Ribosome-recycling factor
CFOCILDN_01254	CDS	1203	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
CFOCILDN_01255	CDS	777	uppS	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
CFOCILDN_01256	CDS	783	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
CFOCILDN_01257	CDS	1353	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
CFOCILDN_01258	CDS	2430	bamA_1		COG4775	Outer membrane protein assembly factor BamA
CFOCILDN_01259	CDS	486	skp			Chaperone protein Skp
CFOCILDN_01260	CDS	1026	lpxD	2.3.1.191		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
CFOCILDN_01261	CDS	456	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
CFOCILDN_01262	CDS	789	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
CFOCILDN_01263	CDS	1152	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
CFOCILDN_01264	CDS	600	rnhB	3.1.26.4	COG0164	Ribonuclease HII
CFOCILDN_01265	CDS	3483	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
CFOCILDN_01266	CDS	960	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
CFOCILDN_01267	CDS	2154	ldcC	4.1.1.18	COG1982	Constitutive lysine decarboxylase
CFOCILDN_01268	CDS	390				hypothetical protein
CFOCILDN_01269	CDS	1314	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
CFOCILDN_01270	CDS	261	rof		COG4568	Protein rof
CFOCILDN_01271	CDS	201				hypothetical protein
CFOCILDN_01272	CDS	546	yaeQ		COG4681	putative protein YaeQ
CFOCILDN_01273	CDS	414	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
CFOCILDN_01274	CDS	699	nlpE		COG3015	Lipoprotein NlpE
CFOCILDN_01275	CDS	843				hypothetical protein
CFOCILDN_01276	CDS	1719	proS_2	6.1.1.15	COG0442	Proline--tRNA ligase
CFOCILDN_01277	CDS	708	trmO	2.1.1.-	COG1720	tRNA (adenine(37)-N6)-methyltransferase
CFOCILDN_01278	CDS	408	rcsF			Outer membrane lipoprotein RcsF
CFOCILDN_01279	CDS	816	metQ_4		COG1464	D-methionine-binding lipoprotein MetQ
CFOCILDN_01280	CDS	654	metI_3		COG2011	D-methionine transport system permease protein MetI
CFOCILDN_01281	CDS	1032	metN_2	7.4.2.11	COG1135	Methionine import ATP-binding protein MetN
CFOCILDN_01282	CDS	567	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
CFOCILDN_01283	tRNA	76				tRNA-Arg(acg)
CFOCILDN_01284	tRNA	93				tRNA-Ser(gct)
CFOCILDN_01285	CDS	186	csrA		COG1551	Carbon storage regulator
CFOCILDN_01286	CDS	2628	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
CFOCILDN_01287	CDS	501	recX		COG2137	Regulatory protein RecX
CFOCILDN_01288	CDS	1059	recA			Protein RecA
CFOCILDN_01289	CDS	498	pncC_2	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
CFOCILDN_01290	CDS	879	aztC		COG0803	High-affinity zinc uptake system protein AztC
CFOCILDN_01291	CDS	864	mntB_1		COG1108	Manganese transport system membrane protein MntB
CFOCILDN_01292	CDS	678	mntB_2		COG1121	Manganese transport system ATP-binding protein MntB
CFOCILDN_01293	CDS	108				hypothetical protein
CFOCILDN_01294	CDS	1080	mltB	4.2.2.-	COG2951	Membrane-bound lytic murein transglycosylase B
CFOCILDN_01295	CDS	564	srlA		COG3730	PTS system glucitol/sorbitol-specific EIIC component
CFOCILDN_01296	CDS	981	srlE	2.7.1.198	COG3732	PTS system glucitol/sorbitol-specific EIIB component
CFOCILDN_01297	CDS	363	srlB_1		COG3731	PTS system glucitol/sorbitol-specific EIIA component
CFOCILDN_01298	CDS	780	srlD	1.1.1.140	COG1028	Sorbitol-6-phosphate 2-dehydrogenase
CFOCILDN_01299	CDS	360				hypothetical protein
CFOCILDN_01300	CDS	774	srlR_3		COG1349	Glucitol operon repressor
CFOCILDN_01301	CDS	966	gutQ	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase GutQ
CFOCILDN_01302	CDS	1551	norR_2			Anaerobic nitric oxide reductase transcription regulator NorR
CFOCILDN_01303	CDS	1449	norV		COG0426	Anaerobic nitric oxide reductase flavorubredoxin
CFOCILDN_01304	CDS	1134	norW_1	1.18.1.-	COG0446	Nitric oxide reductase FlRd-NAD(+) reductase
CFOCILDN_01305	CDS	1014	hoxN		COG3376	High-affinity nickel transport protein
CFOCILDN_01306	CDS	2235	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
CFOCILDN_01307	CDS	528	aegA_1		COG0493	Putative oxidoreductase AegA
CFOCILDN_01308	CDS	1014	ascG_1		COG1609	HTH-type transcriptional regulator AscG
CFOCILDN_01309	CDS	1443	sacP_1		COG1263	PTS system sucrose-specific EIIBC component
CFOCILDN_01310	CDS	1425	bglH_2	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglH
CFOCILDN_01311	CDS	309	symE	3.1.-.-		Endoribonuclease SymE
CFOCILDN_01312	CDS	471	hycI	3.4.23.51	COG0680	Hydrogenase 3 maturation protease
CFOCILDN_01313	CDS	411				hypothetical protein
CFOCILDN_01314	CDS	768	hycG		COG3260	Formate hydrogenlyase subunit 7
CFOCILDN_01315	CDS	543	hycF		COG1143	Formate hydrogenlyase subunit 6
CFOCILDN_01316	CDS	1710	hycE		COG3261	Formate hydrogenlyase subunit 5
CFOCILDN_01317	CDS	924	hycD		COG0650	Formate hydrogenlyase subunit 4
CFOCILDN_01318	CDS	1827	hycC		COG0651	Formate hydrogenlyase subunit 3
CFOCILDN_01319	CDS	609	hycB		COG1142	Formate hydrogenlyase subunit 2
CFOCILDN_01320	CDS	450	hycA			Formate hydrogenlyase regulatory protein HycA
CFOCILDN_01321	CDS	345	hypA		COG0375	Hydrogenase maturation factor HypA
CFOCILDN_01322	CDS	873	hypB		COG0378	Hydrogenase maturation factor HypB
CFOCILDN_01323	CDS	273	hypC		COG0298	Hydrogenase maturation factor HypC
CFOCILDN_01324	CDS	1122	hypD		COG0409	Hydrogenase maturation factor HypD
CFOCILDN_01325	CDS	1011	hypE	4.2.1.-	COG0309	Carbamoyl dehydratase HypE
CFOCILDN_01326	CDS	2073	fhlA			Formate hydrogenlyase transcriptional activator
CFOCILDN_01327	CDS	1401	gmuD_1	3.2.1.86	COG2723	6-phospho-beta-glucosidase GmuD
CFOCILDN_01328	CDS	2193				hypothetical protein
CFOCILDN_01329	CDS	1338	scrY_2			Sucrose porin
CFOCILDN_01330	CDS	1272	licC_3		COG1455	Lichenan permease IIC component
CFOCILDN_01331	CDS	315	gmuB	2.7.1.205	COG1440	PTS system oligo-beta-mannoside-specific EIIB component
CFOCILDN_01332	CDS	1323	licC_4		COG1455	Lichenan permease IIC component
CFOCILDN_01333	CDS	315	chbA_3		COG1447	PTS system N,N'-diacetylchitobiose-specific EIIA component
CFOCILDN_01334	CDS	915	mak_1	2.7.1.4	COG1940	Fructokinase
CFOCILDN_01335	CDS	963	ascG_2		COG1609	HTH-type transcriptional regulator AscG
CFOCILDN_01336	CDS	918	hpf_1			Putative metal ABC transporter substrate-binding protein Hpf
CFOCILDN_01337	CDS	822	mntB_3		COG1121	Manganese transport system ATP-binding protein MntB
CFOCILDN_01338	CDS	849	mntB_4		COG1108	Manganese transport system membrane protein MntB
CFOCILDN_01339	CDS	855	mntB_5		COG1108	Manganese transport system membrane protein MntB
CFOCILDN_01340	CDS	342				hypothetical protein
CFOCILDN_01341	CDS	888	tsaR_2			HTH-type transcriptional regulator TsaR
CFOCILDN_01342	CDS	942				hypothetical protein
CFOCILDN_01343	CDS	1710		4.1.-.-		2-hydroxyacyl-CoA lyase
CFOCILDN_01344	CDS	294				hypothetical protein
CFOCILDN_01345	CDS	2364				hypothetical protein
CFOCILDN_01346	CDS	1032	hemS		COG3720	Hemin transport protein HemS
CFOCILDN_01347	CDS	819	hmuT		COG4558	Hemin-binding periplasmic protein HmuT
CFOCILDN_01348	CDS	996	hmuU_2		COG0609	Hemin transport system permease protein HmuU
CFOCILDN_01349	CDS	780	hmuV	7.6.2.-	COG4559	Hemin import ATP-binding protein HmuV
CFOCILDN_01350	CDS	507	hcpA_2			Major exported protein
CFOCILDN_01351	CDS	90				hypothetical protein
CFOCILDN_01352	CDS	3813				hypothetical protein
CFOCILDN_01353	CDS	438				hypothetical protein
CFOCILDN_01354	CDS	1200				hypothetical protein
CFOCILDN_01355	CDS	273				hypothetical protein
CFOCILDN_01356	CDS	426				hypothetical protein
CFOCILDN_01357	CDS	516				hypothetical protein
CFOCILDN_01358	CDS	984				hypothetical protein
CFOCILDN_01359	CDS	153				hypothetical protein
CFOCILDN_01360	CDS	585				hypothetical protein
CFOCILDN_01361	CDS	1458				hypothetical protein
CFOCILDN_01362	CDS	2568	mutS			DNA mismatch repair protein MutS
CFOCILDN_01363	CDS	153	hokE			Toxic protein HokE
CFOCILDN_01364	CDS	237	vdcD			Protein VdcD
CFOCILDN_01365	CDS	1428	edcC	4.1.1.61	COG0043	Phenolic acid decarboxylase
CFOCILDN_01366	CDS	594	ecdB	2.5.1.129	COG0163	putative UbiX-like flavin prenyltransferase
CFOCILDN_01367	CDS	408	hosA			Transcriptional regulator HosA
CFOCILDN_01368	CDS	888	ptxR_1			HTH-type transcriptional regulator PtxR
CFOCILDN_01369	CDS	1203	jefA_1		COG0477	Drug efflux pump JefA
CFOCILDN_01370	CDS	378				hypothetical protein
CFOCILDN_01371	CDS	993	rpoS		COG0568	RNA polymerase sigma factor RpoS
CFOCILDN_01372	CDS	1137	nlpD_1			Murein hydrolase activator NlpD
CFOCILDN_01373	CDS	627	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
CFOCILDN_01374	CDS	762	surE	3.1.3.5		5'/3'-nucleotidase SurE
CFOCILDN_01375	CDS	1050	truD	5.4.99.27	COG0585	tRNA pseudouridine synthase D
CFOCILDN_01376	CDS	480	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
CFOCILDN_01377	CDS	711	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
CFOCILDN_01378	CDS	318	ftsB		COG2919	Cell division protein FtsB
CFOCILDN_01379	CDS	327	ygbE			Inner membrane protein YgbE
CFOCILDN_01380	CDS	606	cysC	2.7.1.25	COG0529	Adenylyl-sulfate kinase
CFOCILDN_01381	CDS	1428	cysN	2.7.7.4	COG2895	Sulfate adenylyltransferase subunit 1
CFOCILDN_01382	CDS	909	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
CFOCILDN_01383	CDS	1416	cysG_1		COG0007	Siroheme synthase
CFOCILDN_01384	CDS	1047				hypothetical protein
CFOCILDN_01385	CDS	735	cysH_1	1.8.4.8	COG0175	Phosphoadenosine 5'-phosphosulfate reductase
CFOCILDN_01386	CDS	1713	cysI	1.8.1.2	COG0155	Sulfite reductase [NADPH] hemoprotein beta-component
CFOCILDN_01387	CDS	1794	cysJ	1.8.1.2	COG0369	Sulfite reductase [NADPH] flavoprotein alpha-component
CFOCILDN_01388	CDS	366	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
CFOCILDN_01389	CDS	672	queE	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
CFOCILDN_01390	CDS	1110				hypothetical protein
CFOCILDN_01391	CDS	1299	eno	4.2.1.11		Enolase
CFOCILDN_01392	CDS	1638	pyrG_1	6.3.4.2	COG0504	CTP synthase
CFOCILDN_01393	CDS	792	mazG	3.6.1.8	COG3956	Nucleoside triphosphate pyrophosphohydrolase
CFOCILDN_01394	CDS	2238	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
CFOCILDN_01395	CDS	1305	rlmD	2.1.1.190	COG2265	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD
CFOCILDN_01396	CDS	2751	barA	2.7.13.3	COG2205	Signal transduction histidine-protein kinase BarA
CFOCILDN_01397	CDS	1140	garK_2	2.7.1.165	COG1929	Glycerate 2-kinase
CFOCILDN_01398	CDS	1341	gudD	4.2.1.40	COG4948	Glucarate dehydratase
CFOCILDN_01399	CDS	1341	gudX	4.2.1.-	COG4948	Glucarate dehydratase-related protein
CFOCILDN_01400	CDS	1353	gudP_3		COG2271	putative galactarate/D-glucarate transporter GudP
CFOCILDN_01401	CDS	444	yqcA		COG0716	Flavodoxin YqcA
CFOCILDN_01402	CDS	795	truC	5.4.99.26	COG0564	tRNA pseudouridine synthase C
CFOCILDN_01403	CDS	330	yqcC		COG3098	putative protein YqcC
CFOCILDN_01404	CDS	546	syd			Protein Syd
CFOCILDN_01405	CDS	846	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
CFOCILDN_01406	CDS	1368	ppnN	3.2.2.-	COG1611	Pyrimidine/purine nucleotide 5'-monophosphate nucleosidase
CFOCILDN_01407	CDS	1290	sdaC_1		COG0814	Serine transporter SdaC
CFOCILDN_01408	CDS	1368	sdaB	4.3.1.17	COG1760	L-serine dehydratase 2
CFOCILDN_01409	CDS	942	ssuA_2		COG0715	Putative aliphatic sulfonates-binding protein
CFOCILDN_01410	CDS	1224	dszC	1.14.14.21		Dibenzothiophene monooxygenase
CFOCILDN_01411	CDS	1422	ygcS		COG0477	Inner membrane metabolite transport protein YgcS
CFOCILDN_01412	CDS	879				hypothetical protein
CFOCILDN_01413	CDS	699	metI_4		COG2011	D-methionine transport system permease protein MetI
CFOCILDN_01414	CDS	1023	metN_3	7.4.2.11	COG1135	Methionine import ATP-binding protein MetN
CFOCILDN_01415	CDS	1407	dmoA	1.14.13.131		Dimethyl-sulfide monooxygenase
CFOCILDN_01416	CDS	1398				hypothetical protein
CFOCILDN_01417	CDS	1173	msuD_2	1.14.14.5		Methanesulfonate monooxygenase
CFOCILDN_01418	CDS	1944	norR_3			Anaerobic nitric oxide reductase transcription regulator NorR
CFOCILDN_01419	CDS	756	ygdG	3.1.-.-	COG0258	Flap endonuclease Xni
CFOCILDN_01420	CDS	1149	fucO	1.1.1.77	COG1454	Lactaldehyde reductase
CFOCILDN_01421	CDS	648	fucA	4.1.2.17	COG0235	L-fuculose phosphate aldolase
CFOCILDN_01422	CDS	1311	fucP_2		COG0738	L-fucose-proton symporter
CFOCILDN_01423	CDS	1776	fucI	5.3.1.25	COG2407	L-fucose isomerase
CFOCILDN_01424	CDS	1419	fucK	2.7.1.51	COG1070	L-fuculokinase
CFOCILDN_01425	CDS	423	fucU	5.1.3.29	COG4154	L-fucose mutarotase
CFOCILDN_01426	CDS	711	ydjF		COG1349	putative HTH-type transcriptional regulator YdjF
CFOCILDN_01427	CDS	1101	rlmM	2.1.1.186	COG2933	Ribosomal RNA large subunit methyltransferase M
CFOCILDN_01428	CDS	396				hypothetical protein
CFOCILDN_01429	CDS	825	gcvA_3		COG0583	Glycine cleavage system transcriptional activator
CFOCILDN_01430	CDS	231	ygdR_3			putative lipoprotein YgdR
CFOCILDN_01431	CDS	1206	csdA	2.8.1.7	COG0520	Cysteine desulfurase CsdA
CFOCILDN_01432	CDS	432	csdE		COG2166	Sulfur acceptor protein CsdE
CFOCILDN_01433	CDS	822	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
CFOCILDN_01434	CDS	1098	mltA	4.2.2.-	COG2821	Membrane-bound lytic murein transglycosylase A
CFOCILDN_01435	tRNA	77				tRNA-Met(cat)
CFOCILDN_01436	CDS	1341	tssK1_2			Type VI secretion system baseplate component TssK1
CFOCILDN_01437	CDS	666				hypothetical protein
CFOCILDN_01438	CDS	1704	pal_1			Peptidoglycan-associated lipoprotein
CFOCILDN_01439	CDS	2556	vgrG2b_2	3.4.24.-		Type VI secretion system spike protein VgrG2b
CFOCILDN_01440	CDS	1452				hypothetical protein
CFOCILDN_01441	CDS	1074				hypothetical protein
CFOCILDN_01442	CDS	372				hypothetical protein
CFOCILDN_01443	CDS	1140				hypothetical protein
CFOCILDN_01444	CDS	3366				hypothetical protein
CFOCILDN_01445	CDS	393				hypothetical protein
CFOCILDN_01446	CDS	261				hypothetical protein
CFOCILDN_01447	CDS	963				hypothetical protein
CFOCILDN_01448	CDS	534				hypothetical protein
CFOCILDN_01449	CDS	1761	tssF1_2			Type VI secretion system component TssF1
CFOCILDN_01450	CDS	1083				hypothetical protein
CFOCILDN_01451	CDS	534				hypothetical protein
CFOCILDN_01452	CDS	426				hypothetical protein
CFOCILDN_01453	CDS	1056	cobT_1	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
CFOCILDN_01454	CDS	546	cobU	2.7.1.156		Bifunctional adenosylcobalamin biosynthesis protein CobU
CFOCILDN_01455	CDS	1524	cobQ			Cobyric acid synthase
CFOCILDN_01456	CDS	825	cbiO	7.-.-.-		Cobalt import ATP-binding protein CbiO
CFOCILDN_01457	CDS	678	cbiQ			Cobalt transport protein CbiQ
CFOCILDN_01458	CDS	282	cbiN			Cobalt transport protein CbiN
CFOCILDN_01459	CDS	738	cbiM			Cobalt transport protein CbiM
CFOCILDN_01460	CDS	711	cbiL	2.1.1.151		Cobalt-precorrin-2 C(20)-methyltransferase
CFOCILDN_01461	CDS	795	cbiK	4.99.1.3		Sirohydrochlorin cobaltochelatase
CFOCILDN_01462	CDS	786	cbiJ	1.3.1.106		Cobalt-precorrin-6A reductase
CFOCILDN_01463	CDS	726	cbiH	2.1.1.-		putative cobalt-factor III C(17)-methyltransferase
CFOCILDN_01464	CDS	1056	cbiG	3.7.1.12		Cobalt-precorrin-5A hydrolase
CFOCILDN_01465	CDS	774	cbiF	2.1.1.271		Cobalt-precorrin-4 C(11)-methyltransferase
CFOCILDN_01466	CDS	570	cbiT	2.1.1.196		Cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating)
CFOCILDN_01467	CDS	606	cbiE	2.1.1.289		Cobalt-precorrin-7 C(5)-methyltransferase
CFOCILDN_01468	CDS	1140	cbiD	2.1.1.195		Cobalt-precorrin-5B C(1)-methyltransferase
CFOCILDN_01469	CDS	636	cbiC	5.4.99.60		Cobalt-precorrin-8 methylmutase
CFOCILDN_01470	CDS	960	cobD_1		COG1270	Cobalamin biosynthesis protein CobD
CFOCILDN_01471	CDS	1377	cbiA	6.3.5.11		Cobyrinate a,c-diamide synthase
CFOCILDN_01472	CDS	912	pocR			Regulatory protein PocR
CFOCILDN_01473	CDS	810	pduF			Propanediol uptake facilitator PduF
CFOCILDN_01474	CDS	285	pduA			Bacterial microcompartment shell protein PduA
CFOCILDN_01475	CDS	813	pduB			Bacterial microcompartment shell protein PduB
CFOCILDN_01476	CDS	1665	pduC	4.2.1.28		Propanediol dehydratase large subunit
CFOCILDN_01477	CDS	690	pduD_1	4.2.1.28		Propanediol dehydratase medium subunit
CFOCILDN_01478	CDS	525	pduE_1	4.2.1.28		Propanediol dehydratase small subunit
CFOCILDN_01479	CDS	1833	pduG			Propanediol dehydratase-reactivating factor large subunit
CFOCILDN_01480	CDS	351	pduH			Propanediol dehydratase-reactivating factor small subunit
CFOCILDN_01481	CDS	276	pduJ_3			Bacterial microcompartment shell protein PduJ
