locus_tag	ftype	length_bp	gene	EC_number	COG	product
KGLDIDPM_01858	CDS	708	yedJ		COG1418	putative protein YedJ
KGLDIDPM_01859	CDS	1401	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
KGLDIDPM_01860	CDS	498	vsr	3.1.-.-	COG3727	DNA mismatch endonuclease Vsr
KGLDIDPM_01861	CDS	912	yedA		COG0697	putative inner membrane transporter YedA
KGLDIDPM_01862	CDS	912	yedI		COG2354	Inner membrane protein YedI
KGLDIDPM_01863	CDS	1680	dgcQ	2.7.7.65	COG3706	putative diguanylate cyclase DgcQ
KGLDIDPM_01864	CDS	225				hypothetical protein
KGLDIDPM_01865	CDS	192	dsrB			Protein DsrB
KGLDIDPM_01866	CDS	624	rcsA		COG2197	Transcriptional regulatory protein RcsA
KGLDIDPM_01867	CDS	432				hypothetical protein
KGLDIDPM_01868	CDS	1488	amyA	3.2.1.1	COG0366	Cytoplasmic alpha-amylase
KGLDIDPM_01869	CDS	768	tcyJ_1		COG0834	L-cystine-binding protein TcyJ
KGLDIDPM_01870	CDS	987	dcyD	4.4.1.15	COG2515	D-cysteine desulfhydrase
KGLDIDPM_01871	CDS	669	tcyL_1		COG0765	L-cystine transport system permease protein TcyL
KGLDIDPM_01872	CDS	753	tcyN	7.4.2.12	COG1126	L-cystine transport system ATP-binding protein TcyN
KGLDIDPM_01873	CDS	723	sdiA		COG2197	Regulatory protein SdiA
KGLDIDPM_01874	CDS	225				hypothetical protein
KGLDIDPM_01875	CDS	657	uvrY		COG2197	Response regulator UvrY
KGLDIDPM_01876	CDS	1833	uvrC		COG0322	UvrABC system protein C
KGLDIDPM_01877	CDS	549	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
KGLDIDPM_01878	tRNA	76				tRNA-Gly(gcc)
KGLDIDPM_01879	tRNA	74				tRNA-Cys(gca)
KGLDIDPM_01880	tRNA	87				tRNA-Leu(taa)
KGLDIDPM_01881	CDS	882	dapA_2	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
KGLDIDPM_01882	CDS	669				hypothetical protein
KGLDIDPM_01883	CDS	1143	tyrP		COG0814	Tyrosine-specific transport system
KGLDIDPM_01884	CDS	240				hypothetical protein
KGLDIDPM_01885	CDS	498	ftnA_1	1.16.3.2	COG1528	Bacterial non-heme ferritin
KGLDIDPM_01886	CDS	639				hypothetical protein
KGLDIDPM_01887	CDS	1422	hsrA_1		COG0477	putative transport protein HsrA
KGLDIDPM_01888	CDS	252				hypothetical protein
KGLDIDPM_01889	CDS	1563	yagG_1		COG2211	Putative glycoside/cation symporter YagG
KGLDIDPM_01890	CDS	510	ftnA_2	1.16.3.2	COG1528	Bacterial non-heme ferritin
KGLDIDPM_01891	CDS	981	araF		COG1879	L-arabinose-binding periplasmic protein
KGLDIDPM_01892	CDS	1515	araG	7.5.2.12	COG1129	Arabinose import ATP-binding protein AraG
KGLDIDPM_01893	CDS	981	araH		COG1172	L-arabinose transport system permease protein AraH
KGLDIDPM_01894	CDS	789	otsB	3.1.3.12		Trehalose-phosphate phosphatase
KGLDIDPM_01895	CDS	1425	otsA	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
KGLDIDPM_01896	CDS	429	uspC		COG0589	Universal stress protein C
KGLDIDPM_01897	CDS	1584	yagG_2		COG2211	Putative glycoside/cation symporter YagG
KGLDIDPM_01898	CDS	1140	yesR	3.2.1.172	COG4225	Unsaturated rhamnogalacturonyl hydrolase YesR
KGLDIDPM_01899	CDS	1734	argS	6.1.1.19		Arginine--tRNA ligase
KGLDIDPM_01900	CDS	570	yecM		COG3102	Protein YecM
KGLDIDPM_01901	CDS	744	cutC_1			PF03932 family protein CutC
KGLDIDPM_01902	CDS	1005	cmoB	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
KGLDIDPM_01903	CDS	744	cmoA	2.1.3.-	COG2226	Carboxy-S-adenosyl-L-methionine synthase
KGLDIDPM_01904	CDS	396	yecN		COG3788	Inner membrane protein YecN
KGLDIDPM_01905	CDS	774				hypothetical protein
KGLDIDPM_01906	CDS	1260	intQ		COG0582	Putative defective protein IntQ
KGLDIDPM_01907	CDS	246				hypothetical protein
KGLDIDPM_01908	CDS	195				hypothetical protein
KGLDIDPM_01909	CDS	507				hypothetical protein
KGLDIDPM_01910	CDS	528				hypothetical protein
KGLDIDPM_01911	CDS	159				hypothetical protein
KGLDIDPM_01912	CDS	681				hypothetical protein
KGLDIDPM_01913	CDS	846				hypothetical protein
KGLDIDPM_01914	CDS	285				hypothetical protein
KGLDIDPM_01915	CDS	159				hypothetical protein
KGLDIDPM_01916	CDS	177				hypothetical protein
KGLDIDPM_01917	CDS	837				hypothetical protein
KGLDIDPM_01918	CDS	180				hypothetical protein
KGLDIDPM_01919	CDS	492	lexA_1	3.4.21.88		LexA repressor
KGLDIDPM_01920	CDS	228				hypothetical protein
KGLDIDPM_01921	CDS	321				hypothetical protein
KGLDIDPM_01922	CDS	153				hypothetical protein
KGLDIDPM_01923	CDS	861				hypothetical protein
KGLDIDPM_01924	CDS	849	dnaA_2			Chromosomal replication initiator protein DnaA
KGLDIDPM_01925	CDS	294				hypothetical protein
KGLDIDPM_01926	CDS	546				hypothetical protein
KGLDIDPM_01927	CDS	750				hypothetical protein
KGLDIDPM_01928	CDS	426				hypothetical protein
KGLDIDPM_01929	CDS	726				hypothetical protein
KGLDIDPM_01930	CDS	546				hypothetical protein
KGLDIDPM_01931	CDS	456				hypothetical protein
KGLDIDPM_01932	CDS	171				hypothetical protein
KGLDIDPM_01933	CDS	639				hypothetical protein
KGLDIDPM_01934	CDS	642				hypothetical protein
KGLDIDPM_01935	CDS	141				hypothetical protein
KGLDIDPM_01936	CDS	690				hypothetical protein
KGLDIDPM_01937	tRNA	76				tRNA-Thr(tgt)
KGLDIDPM_01938	tRNA	77				tRNA-Arg(tct)
KGLDIDPM_01939	CDS	225				hypothetical protein
KGLDIDPM_01940	CDS	495	rrrD	3.2.1.17	COG3772	Lysozyme RrrD
KGLDIDPM_01941	CDS	351				hypothetical protein
KGLDIDPM_01942	CDS	612				hypothetical protein
KGLDIDPM_01943	CDS	627				hypothetical protein
KGLDIDPM_01944	CDS	468				hypothetical protein
KGLDIDPM_01945	CDS	1299				hypothetical protein
KGLDIDPM_01946	CDS	1470				hypothetical protein
KGLDIDPM_01947	CDS	891				hypothetical protein
KGLDIDPM_01948	CDS	303				hypothetical protein
KGLDIDPM_01949	CDS	1386				hypothetical protein
KGLDIDPM_01950	CDS	432				hypothetical protein
KGLDIDPM_01951	CDS	1098				hypothetical protein
KGLDIDPM_01952	CDS	258				hypothetical protein
KGLDIDPM_01953	CDS	381				hypothetical protein
KGLDIDPM_01954	CDS	363				hypothetical protein
KGLDIDPM_01955	CDS	369				hypothetical protein
KGLDIDPM_01956	CDS	384				hypothetical protein
KGLDIDPM_01957	CDS	765				hypothetical protein
KGLDIDPM_01958	CDS	714				hypothetical protein
KGLDIDPM_01959	CDS	756				hypothetical protein
KGLDIDPM_01960	CDS	255				hypothetical protein
KGLDIDPM_01961	CDS	321				hypothetical protein
KGLDIDPM_01962	CDS	414				hypothetical protein
KGLDIDPM_01963	CDS	3366				hypothetical protein
KGLDIDPM_01964	CDS	246				hypothetical protein
KGLDIDPM_01965	CDS	477				hypothetical protein
KGLDIDPM_01966	CDS	471				hypothetical protein
KGLDIDPM_01967	CDS	396				hypothetical protein
KGLDIDPM_01968	CDS	2478				hypothetical protein
KGLDIDPM_01969	CDS	2637				hypothetical protein
KGLDIDPM_01970	CDS	1095				hypothetical protein
KGLDIDPM_01971	CDS	105				hypothetical protein
KGLDIDPM_01972	CDS	567	yecD	3.-.-.-	COG1335	Isochorismatase family protein YecD
KGLDIDPM_01973	CDS	1788	aspS	6.1.1.12	COG0173	Aspartate--tRNA ligase
KGLDIDPM_01974	CDS	444	nudB	3.6.1.67	COG0494	Dihydroneopterin triphosphate diphosphatase
KGLDIDPM_01975	CDS	741	yebC		COG0217	putative transcriptional regulatory protein YebC
KGLDIDPM_01976	CDS	522	ruvC	3.1.21.10	COG0817	Crossover junction endodeoxyribonuclease RuvC
KGLDIDPM_01977	CDS	612	ruvA		COG0632	Holliday junction branch migration complex subunit RuvA
KGLDIDPM_01978	CDS	1011	ruvB	3.6.4.-	COG2255	Holliday junction branch migration complex subunit RuvB
KGLDIDPM_01979	CDS	786	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
KGLDIDPM_01980	CDS	753	znuC	7.2.2.20		Zinc import ATP-binding protein ZnuC
KGLDIDPM_01981	CDS	945	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
KGLDIDPM_01982	CDS	1320	mepM_1	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
KGLDIDPM_01983	CDS	975	lpxM	2.3.1.243	COG1560	Lipid A biosynthesis myristoyltransferase
KGLDIDPM_01984	CDS	1443	pykA	2.7.1.40	COG0469	Pyruvate kinase II
KGLDIDPM_01985	CDS	888	hexR_1		COG1737	HTH-type transcriptional regulator HexR
KGLDIDPM_01986	CDS	1476	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
KGLDIDPM_01987	CDS	1812	edd	4.2.1.12	COG0129	Phosphogluconate dehydratase
KGLDIDPM_01988	CDS	642	eda	4.1.3.42	COG0800	KHG/KDPG aldolase
KGLDIDPM_01989	CDS	1179	purT	6.3.1.21	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
KGLDIDPM_01990	CDS	348				hypothetical protein
KGLDIDPM_01991	CDS	660	yebE		COG2979	Inner membrane protein YebE
KGLDIDPM_01992	CDS	2028	ptrB	3.4.21.83	COG1770	Protease 2
KGLDIDPM_01993	CDS	660	exoX	3.1.11.-	COG0847	Exodeoxyribonuclease 10
KGLDIDPM_01994	CDS	231	holE	2.7.7.7		DNA polymerase III subunit theta
KGLDIDPM_01995	CDS	375	yobA		COG2372	Protein YobA
KGLDIDPM_01996	CDS	870	yebZ		COG1276	Inner membrane protein YebZ
KGLDIDPM_01997	CDS	339	yebY			putative protein YebY
KGLDIDPM_01998	CDS	192				hypothetical protein
KGLDIDPM_01999	CDS	1011			COG2990	putative protein
KGLDIDPM_02000	CDS	654	pphA	3.1.3.16		Serine/threonine-protein phosphatase 1
KGLDIDPM_02001	CDS	192				hypothetical protein
KGLDIDPM_02002	CDS	240	yebV			putative protein YebV
KGLDIDPM_02003	CDS	1389	rsmF	2.1.1.178	COG0144	Ribosomal RNA small subunit methyltransferase F
KGLDIDPM_02004	CDS	2634	letB		COG3008	Lipophilic envelope-spanning tunnel protein B
KGLDIDPM_02005	CDS	1284	letA		COG2995	Lipophilic envelope-spanning tunnel protein A
KGLDIDPM_02006	CDS	555	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
KGLDIDPM_02007	CDS	678	proQ		COG3109	RNA chaperone ProQ
KGLDIDPM_02008	CDS	2049	prc	3.4.21.102	COG0793	Tail-specific protease
KGLDIDPM_02009	CDS	885	htpX_1	3.4.24.-	COG0501	Protease HtpX
KGLDIDPM_02010	CDS	1371	ribZ_2		COG2814	Riboflavin transporter RibZ
KGLDIDPM_02011	CDS	792	kdgR		COG1414	HTH-type transcriptional regulator KdgR
KGLDIDPM_02012	CDS	240				hypothetical protein
KGLDIDPM_02013	CDS	504			COG1662	IS1 family transposase IS1R
KGLDIDPM_02014	CDS	291				hypothetical protein
KGLDIDPM_02015	CDS	210	cspC		COG1278	Cold shock-like protein CspC
KGLDIDPM_02016	CDS	1746	ftsI_1	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
KGLDIDPM_02017	CDS	795	rlmA	2.1.1.187	COG2226	23S rRNA (guanine(745)-N(1))-methyltransferase
KGLDIDPM_02018	CDS	567	mntP		COG1971	putative manganese efflux pump MntP
KGLDIDPM_02019	CDS	459				hypothetical protein
KGLDIDPM_02020	CDS	852	manZ_1		COG3716	PTS system mannose-specific EIID component
KGLDIDPM_02021	CDS	801	manY		COG3715	PTS system mannose-specific EIIC component
KGLDIDPM_02022	CDS	972	manX	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
KGLDIDPM_02023	CDS	1560				hypothetical protein
KGLDIDPM_02024	CDS	1578	pdeD	3.1.4.52	COG2200	putative cyclic di-GMP phosphodiesterase PdeD
KGLDIDPM_02025	CDS	1365	sdaA	4.3.1.17	COG1760	L-serine dehydratase 1
KGLDIDPM_02026	CDS	579		3.6.1.77	COG0494	Nudix hydrolase
KGLDIDPM_02027	CDS	1356	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
KGLDIDPM_02028	CDS	186				hypothetical protein
KGLDIDPM_02029	CDS	345	ridA_1	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
KGLDIDPM_02030	CDS	1911	yoaA	5.6.2.3	COG1199	ATP-dependent DNA helicase YoaA
KGLDIDPM_02031	CDS	696	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
KGLDIDPM_02032	CDS	582	slp		COG3065	Outer membrane protein Slp
KGLDIDPM_02033	CDS	1719	fadD	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
KGLDIDPM_02034	CDS	1116	rnd	3.1.13.5	COG0349	Ribonuclease D
KGLDIDPM_02035	CDS	270	minE		COG0851	Cell division topological specificity factor
KGLDIDPM_02036	CDS	813	minD		COG2894	Septum site-determining protein MinD
KGLDIDPM_02037	CDS	699	minC			Septum site-determining protein MinC
KGLDIDPM_02038	CDS	282	ycgL		COG3100	Protein YcgL
KGLDIDPM_02039	CDS	660	ycgM	5.3.2.2	COG0179	Oxaloacetate tautomerase YcgM
KGLDIDPM_02040	CDS	447				hypothetical protein
KGLDIDPM_02041	CDS	345	yeaR_2		COG3615	putative protein YeaR
KGLDIDPM_02042	CDS	531	dsbB		COG1495	Disulfide bond formation protein B
KGLDIDPM_02043	CDS	1551	nhaB		COG3067	Na(+)/H(+) antiporter NhaB
KGLDIDPM_02044	CDS	720	fadR		COG2186	Fatty acid metabolism regulator protein
KGLDIDPM_02045	CDS	1533				hypothetical protein
KGLDIDPM_02046	CDS	1299	dadA_1	1.4.99.-		D-amino acid dehydrogenase
KGLDIDPM_02047	CDS	1071	dadX	5.1.1.1	COG0787	Alanine racemase, catabolic
KGLDIDPM_02048	CDS	1734	cvrA		COG3263	K(+)/H(+) antiporter NhaP2
KGLDIDPM_02049	CDS	915	ldcA	3.4.17.13	COG1619	Murein tetrapeptide carboxypeptidase
KGLDIDPM_02050	CDS	612	emtA	4.2.2.-	COG0741	Endo-type membrane-bound lytic murein transglycosylase A
KGLDIDPM_02051	CDS	2121	fhuA_1		COG4774	Ferrichrome outer membrane transporter/phage receptor
KGLDIDPM_02052	CDS	1746	treA	3.2.1.28	COG1626	Periplasmic trehalase
KGLDIDPM_02053	CDS	1440			COG2308	putative protein
KGLDIDPM_02054	CDS	930			COG2307	putative protein
KGLDIDPM_02055	CDS	816			COG1305	putative protein
KGLDIDPM_02056	CDS	747				hypothetical protein
KGLDIDPM_02057	CDS	858				hypothetical protein
KGLDIDPM_02058	CDS	1008				hypothetical protein
KGLDIDPM_02059	CDS	801				hypothetical protein
KGLDIDPM_02060	CDS	942	tsaR_2			HTH-type transcriptional regulator TsaR
KGLDIDPM_02061	CDS	990	tdcB	4.3.1.19	COG1171	L-threonine dehydratase catabolic TdcB
KGLDIDPM_02062	CDS	1332	tdcC		COG0814	Threonine/serine transporter TdcC
KGLDIDPM_02063	CDS	1209	tdcD	2.7.2.15		Propionate kinase
KGLDIDPM_02064	CDS	2295	tdcE	2.3.1.-	COG1882	PFL-like enzyme TdcE
KGLDIDPM_02065	CDS	1065				Amino acid binding protein
KGLDIDPM_02066	CDS	915	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
KGLDIDPM_02067	CDS	1287				hypothetical protein
KGLDIDPM_02068	CDS	876	glnQ_1	7.4.2.-	COG1126	Glutamine transport ATP-binding protein GlnQ
KGLDIDPM_02069	CDS	720	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
KGLDIDPM_02070	CDS	894	yjiE_1		COG0583	HTH-type transcriptional regulator YjiE
KGLDIDPM_02071	CDS	1644	pckA_2	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
KGLDIDPM_02072	CDS	477				hypothetical protein
KGLDIDPM_02073	CDS	927	pcpR_1		COG0583	PCP degradation transcriptional activation protein
KGLDIDPM_02074	CDS	1296	kgtP_2		COG0477	Alpha-ketoglutarate permease
KGLDIDPM_02075	CDS	807	ais	5.3.3.7		Aconitate isomerase
KGLDIDPM_02076	CDS	900	cynR_3		COG0583	HTH-type transcriptional regulator CynR
KGLDIDPM_02077	CDS	483				hypothetical protein
KGLDIDPM_02078	CDS	699	rluA_1	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
KGLDIDPM_02079	CDS	540				hypothetical protein
KGLDIDPM_02080	CDS	351				hypothetical protein
KGLDIDPM_02081	CDS	1341	tssK1_3			Type VI secretion system baseplate component TssK1
KGLDIDPM_02082	CDS	654				hypothetical protein
KGLDIDPM_02083	CDS	1698	pal_3			Peptidoglycan-associated lipoprotein
KGLDIDPM_02084	CDS	96				hypothetical protein
KGLDIDPM_02085	CDS	2628	vgrG2b_5	3.4.24.-		Type VI secretion system spike protein VgrG2b
KGLDIDPM_02086	CDS	2028				hypothetical protein
KGLDIDPM_02087	CDS	780				hypothetical protein
KGLDIDPM_02088	CDS	858				hypothetical protein
KGLDIDPM_02089	CDS	1212				hypothetical protein
KGLDIDPM_02090	CDS	3414				hypothetical protein
KGLDIDPM_02091	CDS	1764	tssF1_3			Type VI secretion system component TssF1
KGLDIDPM_02092	CDS	1047				hypothetical protein
KGLDIDPM_02093	CDS	537				hypothetical protein
KGLDIDPM_02094	CDS	444				hypothetical protein
KGLDIDPM_02095	CDS	1416				hypothetical protein
KGLDIDPM_02096	CDS	915	thpA		COG1879	D-threitol-binding protein
KGLDIDPM_02097	CDS	330				hypothetical protein
KGLDIDPM_02098	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
KGLDIDPM_02099	CDS	585	pth	3.1.1.29		Peptidyl-tRNA hydrolase
KGLDIDPM_02100	CDS	276				hypothetical protein
KGLDIDPM_02101	CDS	1047				hypothetical protein
KGLDIDPM_02102	CDS	1653	dauA_1		COG0659	C4-dicarboxylic acid transporter DauA
KGLDIDPM_02103	CDS	948	prs	2.7.6.1		Ribose-phosphate pyrophosphokinase
KGLDIDPM_02104	CDS	852	ispE	2.7.1.148		4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
KGLDIDPM_02105	CDS	612	lolB		COG3017	Outer-membrane lipoprotein LolB
KGLDIDPM_02106	CDS	1257	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
KGLDIDPM_02107	CDS	1083	prfA		COG0216	Peptide chain release factor RF1
KGLDIDPM_02108	CDS	849	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
KGLDIDPM_02109	CDS	393	ychQ		COG3094	Protein YchQ
KGLDIDPM_02110	CDS	813				hypothetical protein
KGLDIDPM_02111	CDS	855	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
KGLDIDPM_02112	CDS	1101	chaA		COG0387	Sodium-potassium/proton antiporter ChaA
KGLDIDPM_02113	CDS	231	chaB		COG4572	Putative cation transport regulator ChaB
KGLDIDPM_02114	CDS	681	chaC	4.3.2.7	COG3703	Glutathione-specific gamma-glutamylcyclotransferase
KGLDIDPM_02115	CDS	243				hypothetical protein
KGLDIDPM_02116	CDS	354	ychN		COG1553	Protein YchN
KGLDIDPM_02117	CDS	1182	nasR		COG3707	Nitrate regulatory protein
KGLDIDPM_02118	CDS	1257	nrtA		COG0715	Nitrate/nitrite binding protein NrtA
KGLDIDPM_02119	CDS	885	cmpB		COG0600	Bicarbonate transport system permease protein CmpB
KGLDIDPM_02120	CDS	789	nrtD	7.3.2.4	COG1116	Nitrate import ATP-binding protein NrtD
KGLDIDPM_02121	CDS	4068	norW_2	1.18.1.-		Nitric oxide reductase FlRd-NAD(+) reductase
KGLDIDPM_02122	CDS	2601	nasA	1.7.-.-	COG0243	Nitrate reductase
KGLDIDPM_02123	CDS	1383				Invasin
KGLDIDPM_02124	CDS	651	narL		COG2197	Nitrate/nitrite response regulator protein NarL
KGLDIDPM_02125	CDS	1779	narX	2.7.13.3	COG3850	Nitrate/nitrite sensor protein NarX
KGLDIDPM_02126	CDS	1389	narK		COG2223	Nitrate/nitrite antiporter NarK
KGLDIDPM_02127	CDS	3744	narG	1.7.5.1	COG5013	Respiratory nitrate reductase 1 alpha chain
KGLDIDPM_02128	CDS	1536	narH	1.7.5.1	COG1140	Respiratory nitrate reductase 1 beta chain
KGLDIDPM_02129	CDS	711	narJ		COG2180	Nitrate reductase molybdenum cofactor assembly chaperone NarJ
KGLDIDPM_02130	CDS	678	narI	1.7.5.1	COG2181	Respiratory nitrate reductase 1 gamma chain
KGLDIDPM_02131	CDS	897				hypothetical protein
KGLDIDPM_02132	CDS	444	lrpA		COG1522	HTH-type transcriptional regulator LrpA
KGLDIDPM_02133	tRNA	85				tRNA-Tyr(gta)
KGLDIDPM_02134	tRNA	85				tRNA-Tyr(gta)
KGLDIDPM_02135	CDS	843	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
KGLDIDPM_02136	CDS	459				hypothetical protein
KGLDIDPM_02137	CDS	903			COG1752	putative NTE family protein
KGLDIDPM_02138	CDS	1014	rssB		COG0745	Regulator of RpoS
KGLDIDPM_02139	CDS	903	galU	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
KGLDIDPM_02140	CDS	408	hns		COG2916	DNA-binding protein H-NS
KGLDIDPM_02141	CDS	528	tdk	2.7.1.21	COG1435	Thymidine kinase
KGLDIDPM_02142	CDS	2676	adhE_1		COG1012	Bifunctional aldehyde-alcohol dehydrogenase AdhE
KGLDIDPM_02143	CDS	648				hypothetical protein
KGLDIDPM_02144	CDS	1635	oppA_1		COG4166	Periplasmic oligopeptide-binding protein OppA
KGLDIDPM_02145	CDS	921	oppB		COG0601	Oligopeptide transport system permease protein OppB
KGLDIDPM_02146	CDS	909	oppC			Oligopeptide transport system permease protein OppC
KGLDIDPM_02147	CDS	1014	oppD_2	7.4.2.6	COG0444	Oligopeptide transport ATP-binding protein OppD
KGLDIDPM_02148	CDS	1005	oppF_2	7.4.2.6		Oligopeptide transport ATP-binding protein OppF
KGLDIDPM_02149	CDS	834				hypothetical protein
KGLDIDPM_02150	CDS	330	yciU		COG3099	Putative double-stranded DNA mimic protein YciU
KGLDIDPM_02151	CDS	1461	clsA	2.7.8.-	COG1502	Cardiolipin synthase A
KGLDIDPM_02152	CDS	207				hypothetical protein
KGLDIDPM_02153	CDS	648	yceI		COG2353	Protein YceI
KGLDIDPM_02154	CDS	297	yciI		COG2350	Protein YciI
KGLDIDPM_02155	CDS	738	tonB			Protein TonB
KGLDIDPM_02156	CDS	873		2.7.1.-		putative ketoamine kinase
KGLDIDPM_02157	CDS	285				hypothetical protein
KGLDIDPM_02158	CDS	933	pfkB	2.7.1.11	COG1105	ATP-dependent 6-phosphofructokinase isozyme 2
KGLDIDPM_02159	CDS	759				hypothetical protein
KGLDIDPM_02160	CDS	234				hypothetical protein
KGLDIDPM_02161	CDS	1929	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
KGLDIDPM_02162	CDS	435	infC		COG0290	Translation initiation factor IF-3
KGLDIDPM_02163	CDS	198	rpmI		COG0291	Large ribosomal subunit protein bL35
KGLDIDPM_02164	CDS	357	rplT		COG0292	Large ribosomal subunit protein bL20
KGLDIDPM_02165	CDS	984	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
KGLDIDPM_02166	CDS	2388	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
KGLDIDPM_02167	CDS	300	ihfA		COG0776	Integration host factor subunit alpha
KGLDIDPM_02168	CDS	369	amnD	3.5.99.5		2-aminomuconate deaminase
KGLDIDPM_02169	CDS	1254	dadA_2	1.4.99.-		D-amino acid dehydrogenase
KGLDIDPM_02170	CDS	915	admX			HTH-type transcriptional regulator AdmX
KGLDIDPM_02171	CDS	1434				hypothetical protein
KGLDIDPM_02172	CDS	987	btuC		COG4139	Vitamin B12 import system permease protein BtuC
KGLDIDPM_02173	CDS	801	metQ_1		COG1464	D-methionine-binding lipoprotein MetQ
KGLDIDPM_02174	CDS	552	btuE	1.11.1.24	COG0386	Thioredoxin/glutathione peroxidase BtuE
KGLDIDPM_02175	CDS	750	btuD_1	7.6.2.8	COG4138	Vitamin B12 import ATP-binding protein BtuD
KGLDIDPM_02176	CDS	465	mepS_2	3.4.-.-	COG0791	Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase
KGLDIDPM_02177	CDS	1443	selO	2.7.7.-	COG0397	Protein nucleotidyltransferase SelO
KGLDIDPM_02178	CDS	228				hypothetical protein
KGLDIDPM_02179	CDS	1047	aroH	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive
KGLDIDPM_02180	CDS	834	ppsR	2.7.11.33	COG1806	Phosphoenolpyruvate synthase regulatory protein
KGLDIDPM_02181	CDS	2379	ppsA	2.7.9.2	COG0574	Phosphoenolpyruvate synthase
KGLDIDPM_02182	CDS	1113	ydiK		COG0628	Putative transport protein YdiK
KGLDIDPM_02183	CDS	3057	ydiJ	1.1.99.39	COG0247	D-2-hydroxyglutarate dehydrogenase
KGLDIDPM_02184	CDS	411	menI	3.1.2.28	COG2050	1,4-dihydroxy-2-naphthoyl-CoA hydrolase
KGLDIDPM_02185	CDS	249				hypothetical protein
KGLDIDPM_02186	CDS	321				hypothetical protein
KGLDIDPM_02187	CDS	981				hypothetical protein
KGLDIDPM_02188	CDS	1032	xecA1	4.4.1.23	COG0620	2-hydroxypropyl-CoM lyase
KGLDIDPM_02189	CDS	1233	mdtH_1		COG0477	Multidrug resistance protein MdtH
KGLDIDPM_02190	CDS	762	fecE	7.2.2.18	COG1120	Fe(3+) dicitrate transport ATP-binding protein FecE
KGLDIDPM_02191	CDS	1038	hmuU_2		COG0609	Hemin transport system permease protein HmuU
KGLDIDPM_02192	CDS	999				hypothetical protein
KGLDIDPM_02193	CDS	912	hdfR_2			HTH-type transcriptional regulator HdfR
KGLDIDPM_02194	CDS	987				hypothetical protein
KGLDIDPM_02195	CDS	537				hypothetical protein
KGLDIDPM_02196	CDS	1110	mdtA_2			Multidrug resistance protein MdtA
KGLDIDPM_02197	CDS	3093	acrD		COG0841	putative aminoglycoside efflux pump
KGLDIDPM_02198	CDS	1185	lldD_2	1.1.-.-	COG1304	L-lactate dehydrogenase
KGLDIDPM_02199	CDS	627				hypothetical protein
KGLDIDPM_02200	CDS	396				hypothetical protein
KGLDIDPM_02201	CDS	198				hypothetical protein
KGLDIDPM_02202	CDS	378	sufA		COG0316	Iron-sulfur cluster assembly protein SufA
KGLDIDPM_02203	CDS	1488	sufB		COG0719	Iron-sulfur cluster assembly protein SufB
KGLDIDPM_02204	CDS	747	sufC		COG0396	putative ATP-dependent transporter SufC
KGLDIDPM_02205	CDS	1275	sufD		COG0719	Iron-sulfur cluster assembly protein SufD
KGLDIDPM_02206	CDS	1221	sufS	2.8.1.7	COG0520	Cysteine desulfurase
KGLDIDPM_02207	CDS	417	sufE			Cysteine desulfuration protein SufE
KGLDIDPM_02208	CDS	987	ynhG	2.-.-.-	COG1376	putative L,D-transpeptidase YnhG
